,num_nodes,num_hidden,timing,memory
108,21544.346900318822,4641.588833612777,282.0933349609375,2347.460096
109,21544.346900318822,10000.0,1296.10908203125,5911.992832
110,46415.888336127726,10.0,0.17754559516906737,9.288704
111,46415.888336127726,21.544346900318832,0.16987520456314087,19.504128
112,46415.888336127726,46.41588833612777,0.22720639705657958,42.739712
113,46415.888336127726,100.0,0.5406239986419678,93.91872
114,46415.888336127726,215.44346900318823,1.643836784362793,200.329728
115,46415.888336127726,464.15888336127773,6.632291412353515,434.18368
116,46415.888336127726,1000.0,28.956564331054686,947.273728
117,46415.888336127726,2154.4346900318824,129.25399169921874,2077.988352
118,46415.888336127726,4641.588833612777,626.477880859375,4654.327296
119,46415.888336127726,10000.0,2757.811328125,10885.345792
120,100000.0,10.0,0.19382719993591307,20.004864
121,100000.0,21.544346900318832,0.20088639259338378,42.011648
122,100000.0,46.41588833612777,0.39768640995025634,93.459968
123,100000.0,100.0,1.0919872283935548,200.163328
124,100000.0,215.44346900318823,3.4284896850585938,430.745088
125,100000.0,464.15888336127773,15.013037109375,934.590464
126,100000.0,1000.0,62.944158935546874,2018.793472
127,100000.0,2154.4346900318824,281.552197265625,4384.855552
128,100000.0,4641.588833612777,1359.525,9626.681856
129,100000.0,10000.0,6200.861328125,21602.345472
